temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
10.56,19.29,27.01,49431.758,15.188415,36.36,29.55,0.0,2001,5,CALIFORNIA
12.26,20.73,29.36,49546.438,10.464797,21.96,29.33,0.0,2001,5,CALIFORNIA
12.81,22.14,31.01,49659.758,10.195057,24.119999,29.07,0.0,2001,5,CALIFORNIA
14.56,23.94,32.61,49771.6,11.212135,26.28,29.29,0.0,2001,5,CALIFORNIA
17.11,26.22,35.16,49881.86,11.792404,26.28,29.12,0.0,2001,5,CALIFORNIA
21.36,28.76,37.26,49990.414,8.905908,22.68,29.1,0.0,2001,5,CALIFORNIA
20.26,28.9,37.21,50097.14,9.6932955,21.24,29.34,0.0,2001,5,CALIFORNIA
19.76,28.31,37.01,50201.926,8.891343,18.0,29.34,0.0,2001,5,CALIFORNIA
18.36,28.13,37.11,50304.64,9.983106,19.08,29.55,0.0,2001,5,CALIFORNIA
20.11,26.68,36.76,50405.164,14.205182,25.56,20.2,0.0,2001,5,CALIFORNIA
16.81,23.63,31.21,50503.523,15.815435,34.2,27.66,0.0,2001,5,CALIFORNIA
16.91,23.95,31.01,50600.508,13.363711,26.64,29.24,0.0,2001,5,CALIFORNIA
17.66,24.44,31.51,50696.176,14.021525,28.44,27.78,0.0,2001,5,CALIFORNIA
18.96,25.35,31.41,50790.445,14.934577,28.44,28.26,0.0,2001,5,CALIFORNIA
17.81,25.33,33.01,50883.215,11.090103,26.28,29.79,0.0,2001,5,CALIFORNIA
18.46,26.23,34.01,50974.4,10.182337,25.919998,30.21,0.0,2001,5,CALIFORNIA
18.61,26.88,35.71,51063.9,10.661107,27.359999,29.44,0.0,2001,5,CALIFORNIA
20.16,28.27,37.06,51151.613,11.113451,23.759998,29.71,0.0,2001,5,CALIFORNIA
20.81,29.74,38.46,51237.45,11.090103,24.84,29.75,0.0,2001,5,CALIFORNIA
22.46,30.82,39.06,51321.305,10.538843,23.039999,29.8,0.0,2001,5,CALIFORNIA
23.06,30.85,38.71,51403.086,15.379206,29.519999,29.92,0.0,2001,5,CALIFORNIA
22.71,30.54,37.96,51482.684,17.709658,33.12,30.37,0.0,2001,5,CALIFORNIA
21.66,29.96,37.86,51560.0,14.8257065,29.16,30.65,0.0,2001,5,CALIFORNIA
21.16,29.4,36.96,51634.93,10.739832,25.56,30.4,0.0,2001,5,CALIFORNIA
20.41,27.86,36.21,51707.37,11.252519,27.0,29.92,0.0,2001,5,CALIFORNIA
17.16,24.67,33.76,51777.215,15.856356,32.399998,30.91,0.0,2001,5,CALIFORNIA
16.26,24.14,32.86,51844.363,11.525623,27.359999,30.72,0.0,2001,5,CALIFORNIA
20.41,27.72,37.86,51908.7,9.746631,25.199999,30.25,0.0,2001,5,CALIFORNIA
23.01,31.72,40.91,51970.125,8.699793,18.359999,30.23,0.0,2001,5,CALIFORNIA
23.66,32.45,40.91,52028.53,14.759999,39.6,30.0,0.0,2001,6,CALIFORNIA
19.81,27.54,37.76,52083.91,18.709612,47.519997,30.28,0.0,2001,6,CALIFORNIA
16.11,23.91,33.06,52136.723,12.4811535,30.599998,31.08,0.0,2001,6,CALIFORNIA
16.41,23.74,31.11,52187.023,13.661038,31.68,31.28,0.0,2001,6,CALIFORNIA
17.21,24.69,31.86,52234.766,16.854767,37.8,30.77,0.0,2001,6,CALIFORNIA
18.41,25.56,34.01,52279.906,19.995398,38.16,30.86,0.0,2001,6,CALIFORNIA
20.51,27.86,36.41,52322.395,11.659777,27.359999,30.93,0.0,2001,6,CALIFORNIA
21.11,29.5,37.11,52362.19,11.183201,25.199999,30.59,0.0,2001,6,CALIFORNIA
20.31,27.95,37.01,52399.258,18.089775,34.2,31.06,0.0,2001,6,CALIFORNIA
19.86,26.86,33.86,52433.547,9.793059,20.880001,30.88,0.0,2001,6,CALIFORNIA
17.86,25.35,33.41,52465.02,12.979984,25.56,30.69,0.0,2001,6,CALIFORNIA
18.31,24.74,32.11,52493.633,15.986593,36.719997,30.23,0.0,2001,6,CALIFORNIA
17.16,24.58,31.31,52519.34,17.447933,36.719997,31.44,0.0,2001,6,CALIFORNIA
16.61,25.65,34.96,52542.12,11.542478,27.0,31.3,0.0,2001,6,CALIFORNIA
20.01,28.21,36.96,52561.926,8.161764,18.72,31.12,0.0,2001,6,CALIFORNIA
20.21,29.5,38.36,52578.723,7.928177,16.199999,31.08,0.0,2001,6,CALIFORNIA
20.76,30.09,38.71,52592.465,12.641076,23.759998,30.99,0.0,2001,6,CALIFORNIA
22.26,30.68,38.61,52603.133,7.9036193,18.72,31.13,0.0,2001,6,CALIFORNIA
21.76,30.43,38.41,52610.688,7.653705,16.919998,31.04,0.0,2001,6,CALIFORNIA
