temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
13.26,18.34,24.01,44308.83,14.186923,39.6,17.7,0.0,2001,9,CONNECTICUT
16.36,18.56,21.71,44141.86,20.288164,45.36,6.64,6.0,2001,9,CONNECTICUT
17.71,19.15,22.26,43974.844,14.578888,35.64,6.34,16.1,2001,9,CONNECTICUT
18.41,20.36,24.46,43807.887,11.792404,39.6,13.58,10.599999,2001,9,CONNECTICUT
14.91,19.71,24.31,43641.086,7.968939,18.0,17.53,0.0,2001,9,CONNECTICUT
17.41,19.9,23.36,43474.543,18.204042,43.199997,12.57,1.8000001,2001,9,CONNECTICUT
18.96,20.19,20.81,43308.355,24.149532,54.36,2.69,24.6,2001,9,CONNECTICUT
10.41,14.75,18.21,43142.62,14.182355,35.28,19.31,0.0,2001,9,CONNECTICUT
9.31,13.15,17.06,42977.445,14.291592,34.92,11.53,0.0,2001,9,CONNECTICUT
8.66,12.82,17.26,42812.92,11.384199,25.56,15.7,0.1,2001,9,CONNECTICUT
10.76,12.75,16.21,42649.152,22.476227,55.44,13.06,0.0,2001,9,CONNECTICUT
9.36,10.95,13.91,42486.03,24.014996,49.68,7.06,5.5000005,2001,9,CONNECTICUT
8.01,10.17,14.41,42322.402,23.664352,50.76,4.32,15.4,2001,10,CONNECTICUT
9.21,14.32,21.71,42158.16,14.48972,35.64,16.27,0.0,2001,10,CONNECTICUT
10.81,16.78,24.26,41993.418,14.05845,36.36,16.28,0.0,2001,10,CONNECTICUT
14.96,19.32,25.06,41828.277,16.363178,38.88,17.28,0.0,2001,10,CONNECTICUT
